split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg7.csv,948,1.24608551,0.063463097,0.00130235,0.002599729,0.010166989,0.001332618,0.002600189,0.010467331,7.0385911e-05,0.000133628,0.001084999,0.000350168,0.000348702
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg3.csv,770,1.44749569,0.038623731,0.001440906,0.003036422,0.0052238,0.001445887,0.003066003,0.005212887,2.89662992e-05,6.75361254e-05,0.000217199,0.000681964,0.000687528
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg4.csv,866,1.30366928,0.04666001,0.001148158,0.002435977,0.00340883,0.001168529,0.002477921,0.003617556,4.4073022e-05,9.48645175e-05,0.000515485,0.000274791,0.000268507
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg5.csv,768,1.49108122,0.074348883,0.001239541,0.002402874,0.003996534,0.001236117,0.00241493,0.003930653,3.61865202e-05,7.86942896e-05,0.000367028,0.000409947,0.000407469
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg7.csv,803,1.41173386,0.071653926,0.001755978,0.003332331,0.005109499,0.001767297,0.003353804,0.004990504,5.4175288e-05,0.00010907,0.000512853,0.00099136,0.001001685
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg8.csv,761,1.42514103,0.047032124,0.001594982,0.002952599,0.00453615,0.001604132,0.003010453,0.004586644,3.42927703e-05,8.34609382e-05,0.00020349,0.001170655,0.001175877
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg1.csv,823,1.32959728,0.079494052,0.001080969,0.002118795,0.003835927,0.001092917,0.00215725,0.003774766,4.44864303e-05,0.000108389,0.000396741,0.000266638,0.000269097
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg2.csv,798,1.39594182,0.082419776,0.001112336,0.002222659,0.003438543,0.001118384,0.00222954,0.00340867,2.46896501e-05,5.71897021e-05,0.000151444,0.000555804,0.000559708
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg3.csv,788,1.47425504,0.039594706,0.001476856,0.003089696,0.004352815,0.001475081,0.003095121,0.004378346,2.9231831e-05,7.21393852e-05,0.000188828,0.000743699,0.000746322
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg4.csv,888,1.27872543,0.060217388,0.001066677,0.002184251,0.003507456,0.001081378,0.002249666,0.003572444,3.90332846e-05,9.12573654e-05,0.000351278,0.000439987,0.000442308
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg5.csv,836,1.3361554,0.063021417,0.00135474,0.002671681,0.00429025,0.001383189,0.002753371,0.004261709,6.37262199e-05,0.000136459,0.000664618,0.000642775,0.000650093
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg6.csv,807,1.3558955,0.041986948,0.001350353,0.002928989,0.004704314,0.00136166,0.002890361,0.004643755,4.00676834e-05,9.01822001e-05,0.000281842,0.000289739,0.00029471
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_20\csv_data\Conventional_flatland_no_20_Excellent_Excellent_Seg7.csv,743,1.50853739,0.099963438,0.001606788,0.003391194,0.006329299,0.001590557,0.003391157,0.006122507,3.965703e-05,9.16151796e-05,0.000236783,0.000256543,0.000258158
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_21\csv_data\Conventional_flatland_no_21_Excellent_Excellent_Seg1.csv,182,2.89873857,0.017459652,0.005897149,0.008944111,0.011930524,0.005889917,0.008899717,0.011911328,3.0148098e-05,6.51463401e-05,0.000122436,0.005880412,0.005871438
