split,source_id,sample_count,speed_mps_mean,speed_mps_std,abs_residual_mean,abs_residual_p90,abs_residual_p99,abs_model_comp_mean,abs_model_comp_p90,abs_model_comp_p99,abs_gap_mean,abs_gap_p90,abs_gap_p99,residual_mean,comp_mean
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_17\csv_data\Conventional_flatland_no_17_Excellent_Excellent_Seg5.csv,758,1.50446618,0.120538887,0.00165989247,0.00352703896,0.00600102183,0.00162142445,0.003442964,0.00586662861,5.57870074e-05,0.000124942511,0.000536982366,0.000312832114,0.000310683148
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_17\csv_data\Conventional_flatland_no_17_Excellent_Excellent_Seg7.csv,728,1.50826497,0.139691825,0.00161066476,0.00353080663,0.00753338596,0.00158836014,0.00346626285,0.00754391106,5.70123275e-05,0.000119629828,0.000448784521,0.000272539983,0.000275137997
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg2.csv,808,1.42646965,0.0653072204,0.00133118893,0.00285115521,0.00417696016,0.00132841676,0.00284874784,0.00417975898,2.85090192e-05,7.05497339e-05,0.000197023167,0.000857510986,0.000858384432
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg3.csv,852,1.4105938,0.0691994565,0.00133627352,0.00282813804,0.00424127389,0.00133702008,0.00285859378,0.00420187222,3.35349337e-05,8.12241342e-05,0.000217366859,0.0004822327,0.000483923722
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg4.csv,787,1.47823671,0.0653431246,0.00138798531,0.00285400217,0.00620921435,0.00137043677,0.00278709885,0.00612079971,3.52731614e-05,8.74826685e-05,0.000258868895,0.000368466183,0.000365783071
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg5.csv,843,1.42316507,0.0845849341,0.00155388559,0.00289767459,0.015292589,0.0015656695,0.0028684041,0.0146195115,9.03980137e-05,0.00015089903,0.00189231507,-0.000190952735,-0.000180695881
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg6.csv,731,1.44407806,0.0818997011,0.0015893114,0.00338207977,0.00585302208,0.00157994527,0.00332445977,0.00581113389,3.90978902e-05,9.38451849e-05,0.000300579984,0.000749560624,0.000746018806
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_18\csv_data\Conventional_flatland_no_18_Excellent_Excellent_Seg7.csv,735,1.45533077,0.0433328715,0.00145600663,0.00289041386,0.00467219087,0.00144958906,0.00288704708,0.00470904095,2.8869274e-05,7.0977211e-05,0.000166487861,0.000895872236,0.000894418068
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg1.csv,722,1.41221287,0.0690678476,0.00113807939,0.00232757246,0.00475837215,0.0011393962,0.00231353985,0.00487253891,4.11562024e-05,9.17817932e-05,0.00034620929,-0.000211395177,-0.000208546256
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg3.csv,818,1.44810108,0.0523785209,0.00125377425,0.00270815007,0.00412118233,0.00124824343,0.00267584161,0.00404298397,2.90327764e-05,7.35594891e-05,0.000197347654,0.000655789515,0.000654434696
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg4.csv,700,1.52043316,0.0412561971,0.00160809807,0.00327432731,0.0046732897,0.0015839954,0.00321398533,0.00461185543,3.90744519e-05,9.73446178e-05,0.000232334076,0.000456236895,0.000447576873
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg5.csv,816,1.41605908,0.105530888,0.00116675049,0.00222180318,0.00401822345,0.00117794406,0.00224094838,0.00412265728,4.81925972e-05,9.34406416e-05,0.000584574789,0.000398696418,0.000410943409
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg6.csv,734,1.46730175,0.0780025016,0.00170662892,0.00372695068,0.00556655991,0.00168986557,0.00367803359,0.00543992704,3.93227971e-05,9.78861004e-05,0.000196189894,0.00109592698,0.00108498665
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_19\csv_data\Conventional_flatland_no_19_Excellent_Excellent_Seg7.csv,948,1.24608551,0.063463097,0.00130235022,0.00259972946,0.0101669887,0.00132347346,0.00259389556,0.0103605933,6.4929589e-05,0.000119032199,0.00101559697,0.000350167911,0.000344050702
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg3.csv,770,1.44749569,0.0386237307,0.00144090609,0.00303642226,0.00522380006,0.00143572622,0.003042441,0.00517183043,2.83156449e-05,6.71247952e-05,0.000202908169,0.000681963531,0.00068204248
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg4.csv,866,1.30366928,0.0466600104,0.00114815833,0.00243597734,0.0034088296,0.0011594823,0.00246384321,0.00356486749,4.16922683e-05,8.86907801e-05,0.000461065676,0.00027479109,0.000265786476
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg5.csv,768,1.49108122,0.0743488832,0.001239541,0.00240287399,0.00399653353,0.00122523621,0.00239960202,0.00389611103,3.69620126e-05,8.84781126e-05,0.000342000183,0.000409946527,0.000402152076
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg7.csv,803,1.41173386,0.0716539256,0.00175597781,0.00333233103,0.0051094991,0.00175537827,0.00334474705,0.00494406803,5.14901025e-05,0.000108851958,0.000457376633,0.000991360081,0.000992671086
train,D:\Huace_Work\AI_Control\Excellent_Data\Process_Data\Conventional_flatland_no_1\csv_data\Conventional_flatland_no_1_Excellent_Excellent_Seg8.csv,761,1.42514103,0.0470321243,0.00159498245,0.0029525985,0.0045361504,0.00159433239,0.00299451593,0.00456489008,3.24612414e-05,8.12551007e-05,0.000193575677,0.00117065471,0.00116798425
